Apr 2017	Loss To  Lease	26.9784172662	#9b9bd7
Apr 2017	Lease Rent	881.294964029	#218a8c
May 2017	Loss To  Lease	13.4892086331	#9b9bd7
May 2017	Lease Rent	908.273381295	#218a8c
Jun 2017	Loss To  Lease	13.4892086331	#9b9bd7
Jun 2017	Lease Rent	930.755395683	#218a8c
Jul 2017	Loss To  Lease	4.4964028777	#9b9bd7
Jul 2017	Lease Rent	975.71942446	#218a8c
