Apr 2017	Loss To  Lease	28.7769784173	#9b9bd7
Apr 2017	Lease Rent	892.086330935	#218a8c
May 2017	Loss To  Lease	0.0	#9b9bd7
May 2017	Lease Rent	938.848920863	#218a8c
Jun 2017	Loss To  Lease	14.3884892086	#9b9bd7
Jun 2017	Lease Rent	920.863309353	#218a8c
