Maple Springs - 1694	06-09	2.77777777778	#9b9bd7
Maple Springs - 1694	09-12	77.7777777778	#218a8c
Maple Springs - 1694	12+	16.6666666667	#fbb755
Oaks at Greenview, The - 1535	≤3	0	N/A
Oaks at Greenview, The - 1535	03-06	2.77777777778	#00cee6
Oaks at Greenview, The - 1535	06-09	4.62962962963	#9b9bd7
Oaks at Greenview, The - 1535	09-12	93.5185185185	#218a8c
Oaks at Greenview, The - 1535	12+	0.0	#fbb755
Parc500 - 1676	≤3	0	N/A
Parc500 - 1676	03-06	0	N/A
Parc500 - 1676	06-09	6.48148148148	#9b9bd7
Parc500 - 1676	09-12	75.0	#218a8c
Parc500 - 1676	12+	19.4444444444	#fbb755
Park at Johns Creek - 1554	≤3	0	N/A
Park at Johns Creek - 1554	03-06	0	N/A
Park at Johns Creek - 1554	06-09	1.85185185185	#9b9bd7
Park at Johns Creek - 1554	09-12	98.1481481481	#218a8c
Park at Johns Creek - 1554	12+	0.925925925926	#fbb755
Park at Peachtree Corners - 1469	≤3	0	N/A
Park at Peachtree Corners - 1469	03-06	3.7037037037	#00cee6
Park at Peachtree Corners - 1469	06-09	0.925925925926	#9b9bd7
Park at Peachtree Corners - 1469	09-12	88.8888888889	#218a8c
Park at Peachtree Corners - 1469	12+	7.40740740741	#fbb755
Park at Towne Lake - 1555	≤3	0	N/A
Park at Towne Lake - 1555	03-06	4.62962962963	#00cee6
Park at Towne Lake - 1555	06-09	2.77777777778	#9b9bd7
Park at Towne Lake - 1555	09-12	68.5185185185	#218a8c
Park at Towne Lake - 1555	12+	25.0	#fbb755
Pavilions at Deer Chase - 1542	≤3	0	N/A
Pavilions at Deer Chase - 1542	03-06	0	N/A
Pavilions at Deer Chase - 1542	06-09	2.77777777778	#9b9bd7
Pavilions at Deer Chase - 1542	09-12	42.5925925926	#218a8c
Pavilions at Deer Chase - 1542	12+	55.5555555556	#fbb755
Peanut Factory - 1700	≤3	0	N/A
Peanut Factory - 1700	03-06	7.40740740741	#00cee6
Peanut Factory - 1700	06-09	8.33333333333	#9b9bd7
Peanut Factory - 1700	09-12	54.6296296296	#218a8c
Peanut Factory - 1700	12+	30.5555555556	#fbb755
Perry Place - 1714	≤3	0	N/A
Perry Place - 1714	03-06	0	N/A
Perry Place - 1714	06-09	0	N/A
Perry Place - 1714	09-12	87.962962963	#218a8c
Perry Place - 1714	12+	12.962962963	#fbb755
Promenade at Belleair - 1514	≤3	0	N/A
Promenade at Belleair - 1514	03-06	0	N/A
Promenade at Belleair - 1514	06-09	3.7037037037	#9b9bd7
Promenade at Belleair - 1514	09-12	68.5185185185	#218a8c
Promenade at Belleair - 1514	12+	28.7037037037	#fbb755
