Ansley Place	Data	97.4901574803	#00a5b8
Arbors at Tallwood	Data	96.6043307087	#00a5b8
Axis at Westmont	Data	89.2224409449	#00a5b8
Bella Vida at Coyote Ridge	Data	96.0137795276	#00a5b8
Brookhollow	Data	97.5885826772	#00a5b8
Carmel Landing	Data	96.8996062992	#00a5b8
Cedar Trails	Data	93.2578740157	#00a5b8
Chelsea Creek	Data	96.0137795276	#00a5b8
Concord at Allendale	Data	92.7657480315	#00a5b8
Ladera Palms	Data	96.407480315	#00a5b8
Lakes at Fountain Square	Data	96.0137795276	#00a5b8
Oaks at Greenview, The	Data	91.5846456693	#00a5b8
Park at Peachtree Corners	Data	92.5688976378	#00a5b8
Promenade at Belleair	Data	93.061023622	#00a5b8
Promenade at Edgewater	Data	91.9783464567	#00a5b8
Regatta Bay	Data	93.2578740157	#00a5b8
Silverbrook	Data	94.6358267717	#00a5b8
Stonecrossing East of Westchase	Data	89.5177165354	#00a5b8
Stoneleigh on Kenswick	Data	92.0767716535	#00a5b8
Terraces at Perkins Rowe	Data	88.9271653543	#00a5b8
The Gregory North	Data	82.1358267717	#00a5b8
The Gregory South	Data	83.6122047244	#00a5b8
Timberglen	Data	94.3405511811	#00a5b8
Tree House	Data	87.7460629921	#00a5b8
Triple Crown at Tates Creek	Data	78.0019685039	#00a5b8
