Ansley Place	Data	245.614035088	#696992
Arbors at Tallwood	Data	119.298245614	#696992
Axis at Westmont	Data	400.0	#696992
Bella Vida at Coyote Ridge	Data	528.65497076	#696992
Brookhollow	Data	128.65497076	#696992
Carmel Landing	Data	297.076023392	#696992
Cedar Trails	Data	119.298245614	#696992
Chelsea Creek	Data	180.116959064	#696992
Concord at Allendale	Data	264.32748538	#696992
Ladera Palms	Data	783.625730994	#696992
Lakes at Fountain Square	Data	383.625730994	#696992
Oaks at Greenview, The	Data	299.415204678	#696992
Park at Peachtree Corners	Data	460.81871345	#696992
Promenade at Belleair	Data	145.029239766	#696992
Promenade at Edgewater	Data	187.134502924	#696992
Regatta Bay	Data	240.935672515	#696992
Silverbrook	Data	640.935672515	#696992
Stonecrossing East of Westchase	Data	145.029239766	#696992
Stoneleigh on Kenswick	Data	318.128654971	#696992
Terraces at Perkins Rowe	Data	226.900584795	#696992
The Gregory North	Data	444.444444444	#696992
The Gregory South	Data	341.520467836	#696992
Timberglen	Data	304.093567251	#696992
Tree House	Data	173.099415205	#696992
Triple Crown at Tates Creek	Data	226.900584795	#696992
