Brookhollow - 1529:128	03/2019:% of Total Units	
Brookhollow - 1529:128	09/2019:Lease Expirations	
Brookhollow - 1529:128	09/2019:% of Total Units	
Carmel Landing - 1458:296	07/2018:Lease Expirations	1.0
Carmel Landing - 1458:296	07/2018:% of Total Units	0.3
Carmel Landing - 1458:296	08/2018:Lease Expirations	1.0
Carmel Landing - 1458:296	08/2018:% of Total Units	0.3
Carmel Landing - 1458:296	09/2018:Lease Expirations	
Carmel Landing - 1458:296	09/2018:% of Total Units	
Carmel Landing - 1458:296	10/2018:Lease Expirations	
Carmel Landing - 1458:296	10/2018:% of Total Units	
Carmel Landing - 1458:296	11/2018:Lease Expirations	
Carmel Landing - 1458:296	11/2018:% of Total Units	
Carmel Landing - 1458:296	12/2018:Lease Expirations	
Carmel Landing - 1458:296	12/2018:% of Total Units	
Carmel Landing - 1458:296	03/2019:Lease Expirations	1.0
Carmel Landing - 1458:296	03/2019:% of Total Units	0.3
Carmel Landing - 1458:296	09/2019:Lease Expirations	
Carmel Landing - 1458:296	09/2019:% of Total Units	
Cedar Trails - 1462:120	07/2018:Lease Expirations	5.0
Cedar Trails - 1462:120	07/2018:% of Total Units	4.2
Cedar Trails - 1462:120	08/2018:Lease Expirations	
Cedar Trails - 1462:120	08/2018:% of Total Units	
Cedar Trails - 1462:120	09/2018:Lease Expirations	
Cedar Trails - 1462:120	09/2018:% of Total Units	
Cedar Trails - 1462:120	10/2018:Lease Expirations	
Cedar Trails - 1462:120	10/2018:% of Total Units	
Cedar Trails - 1462:120	11/2018:Lease Expirations	
Cedar Trails - 1462:120	11/2018:% of Total Units	
Cedar Trails - 1462:120	12/2018:Lease Expirations	
Cedar Trails - 1462:120	12/2018:% of Total Units	
Cedar Trails - 1462:120	03/2019:Lease Expirations	
Cedar Trails - 1462:120	03/2019:% of Total Units	
Cedar Trails - 1462:120	09/2019:Lease Expirations	
Cedar Trails - 1462:120	09/2019:% of Total Units	
Chatham Village - 1553:210	07/2018:Lease Expirations	13.0
Chatham Village - 1553:210	07/2018:% of Total Units	6.2
Chatham Village - 1553:210	08/2018:Lease Expirations	18.0
Chatham Village - 1553:210	08/2018:% of Total Units	8.6
Chatham Village - 1553:210	09/2018:Lease Expirations	3.0
Chatham Village - 1553:210	09/2018:% of Total Units	1.4
Chatham Village - 1553:210	10/2018:Lease Expirations	
Chatham Village - 1553:210	10/2018:% of Total Units	
Chatham Village - 1553:210	11/2018:Lease Expirations	
Chatham Village - 1553:210	11/2018:% of Total Units	
Chatham Village - 1553:210	12/2018:Lease Expirations	
Chatham Village - 1553:210	12/2018:% of Total Units	
Chatham Village - 1553:210	03/2019:Lease Expirations	
Chatham Village - 1553:210	03/2019:% of Total Units	
Chatham Village - 1553:210	09/2019:Lease Expirations	
