Ansley Place - 1536	≤3	1.29032258065	#fc7570
Ansley Place - 1536	03-06	3.87096774194	#00cee6
Ansley Place - 1536	06-09	3.87096774194	#9b9bd7
Ansley Place - 1536	09-12	45.8064516129	#218a8c
Ansley Place - 1536	12+	45.8064516129	#fbb755
Arbors at Tallwood - 1532	≤3	0	N/A
Arbors at Tallwood - 1532	03-06	5.8064516129	#00cee6
Arbors at Tallwood - 1532	06-09	3.87096774194	#9b9bd7
Arbors at Tallwood - 1532	09-12	69.0322580645	#218a8c
Arbors at Tallwood - 1532	12+	21.935483871	#fbb755
Axis at Westmont - 1645	≤3	0	N/A
Axis at Westmont - 1645	03-06	3.22580645161	#00cee6
Axis at Westmont - 1645	06-09	1.93548387097	#9b9bd7
Axis at Westmont - 1645	09-12	94.1935483871	#218a8c
Axis at Westmont - 1645	12+	1.29032258065	#fbb755
Bella Vida at Coyote Ridge - 1467	≤3	0	N/A
Bella Vida at Coyote Ridge - 1467	03-06	1.29032258065	#00cee6
Bella Vida at Coyote Ridge - 1467	06-09	1.29032258065	#9b9bd7
Bella Vida at Coyote Ridge - 1467	09-12	21.935483871	#218a8c
Bella Vida at Coyote Ridge - 1467	12+	76.1290322581	#fbb755
Bridgeview - 1711	≤3	0	N/A
Bridgeview - 1711	03-06	0	N/A
Bridgeview - 1711	06-09	2.58064516129	#9b9bd7
Bridgeview - 1711	09-12	90.3225806452	#218a8c
Bridgeview - 1711	12+	7.74193548387	#fbb755
Bristol Place - 1546	≤3	0	N/A
Bristol Place - 1546	03-06	7.09677419355	#00cee6
Bristol Place - 1546	06-09	6.45161290323	#9b9bd7
Bristol Place - 1546	09-12	41.935483871	#218a8c
Bristol Place - 1546	12+	45.1612903226	#fbb755
Brookhollow - 1529	≤3	0	N/A
Brookhollow - 1529	03-06	18.7096774194	#00cee6
Brookhollow - 1529	06-09	14.1935483871	#9b9bd7
Brookhollow - 1529	09-12	31.6129032258	#218a8c
Brookhollow - 1529	12+	36.1290322581	#fbb755
Carmel Landing - 1458	≤3	1.29032258065	#fc7570
Carmel Landing - 1458	03-06	3.87096774194	#00cee6
Carmel Landing - 1458	06-09	3.22580645161	#9b9bd7
Carmel Landing - 1458	09-12	90.3225806452	#218a8c
Carmel Landing - 1458	12+	1.93548387097	#fbb755
Cedar Trails - 1462	≤3	0	N/A
Cedar Trails - 1462	03-06	0	N/A
Cedar Trails - 1462	06-09	17.4193548387	#9b9bd7
Cedar Trails - 1462	09-12	67.7419354839	#218a8c
Cedar Trails - 1462	12+	15.4838709677	#fbb755
Chatham Village - 1553	≤3	0	N/A
Chatham Village - 1553	03-06	1.93548387097	#00cee6
Chatham Village - 1553	06-09	0.645161290323	#9b9bd7
Chatham Village - 1553	09-12	94.1935483871	#218a8c
Chatham Village - 1553	12+	3.87096774194	#fbb755
Chelsea Creek - 1463	≤3	0	N/A
Chelsea Creek - 1463	03-06	3.22580645161	#00cee6
Chelsea Creek - 1463	06-09	1.93548387097	#9b9bd7
Chelsea Creek - 1463	09-12	58.064516129	#218a8c
Chelsea Creek - 1463	12+	37.4193548387	#fbb755
City Parc at Keller - 1556	≤3	1.29032258065	#fc7570
City Parc at Keller - 1556	03-06	1.93548387097	#00cee6
City Parc at Keller - 1556	06-09	5.8064516129	#9b9bd7
City Parc at Keller - 1556	09-12	19.3548387097	#218a8c
City Parc at Keller - 1556	12+	72.2580645161	#fbb755
Concord at Allendale - 1466	≤3	0	N/A
Concord at Allendale - 1466	03-06	7.74193548387	#00cee6
Concord at Allendale - 1466	06-09	12.9032258065	#9b9bd7
Concord at Allendale - 1466	09-12	80.0	#218a8c
Concord at Allendale - 1466	12+	0	N/A
Granite Park - 1670	≤3	0	N/A
Granite Park - 1670	03-06	2.58064516129	#00cee6
Granite Park - 1670	06-09	1.29032258065	#9b9bd7
Granite Park - 1670	09-12	69.0322580645	#218a8c
Granite Park - 1670	12+	27.7419354839	#fbb755
Hawthorne Ridge - 1552	≤3	0	N/A
Hawthorne Ridge - 1552	03-06	3.87096774194	#00cee6
Hawthorne Ridge - 1552	06-09	4.51612903226	#9b9bd7
Hawthorne Ridge - 1552	09-12	90.3225806452	#218a8c
Hawthorne Ridge - 1552	12+	1.93548387097	#fbb755
Hollister Place - 1707	≤3	0	N/A
Hollister Place - 1707	03-06	5.8064516129	#00cee6
Hollister Place - 1707	06-09	1.93548387097	#9b9bd7
Hollister Place - 1707	09-12	70.3225806452	#218a8c
Hollister Place - 1707	12+	22.5806451613	#fbb755
Ladera Palms - 1450	≤3	0	N/A
Ladera Palms - 1450	03-06	7.09677419355	#00cee6
Ladera Palms - 1450	06-09	3.22580645161	#9b9bd7
Ladera Palms - 1450	09-12	81.935483871	#218a8c
Ladera Palms - 1450	12+	8.38709677419	#fbb755
Lakes at Fountain Square - 1646	≤3	0.0	#fc7570
