kpi1:Units Expiring - Next 2 Months	primary	8.3%
kpi1:Units Expiring - Next 2 Months	secondary	1,253
kpi2:Units Expiring - Next 2 Months	primary	0.5%
kpi2:Units Expiring - Next 2 Months	secondary	6
kpi3:Current Residents w/ Expired Leases	primary	77.3%
kpi3:Current Residents w/ Expired Leases	secondary	11,741
