kpi1:Total First Contacts	primary	7,393
kpi1:Total First Contacts	secondary	530
kpi2:Total Apps Submitted	primary	754
kpi2:Total Apps Submitted	secondary	10.2%
kpi3:Total Apps Denied	primary	108
kpi3:Total Apps Denied	secondary	14.3%
kpi4:Total Apps Cancelled	primary	87
kpi4:Total Apps Cancelled	secondary	11.5%
kpi5:Avg Days to Apply	primary	3.1
kpi5:Avg Days to Apply	secondary	17.5
