Studio	â‰¤3	0	N/A
Studio	03-06	3.0888030888	#00cee6
Studio	06-09	3.0888030888	#9b9bd7
Studio	09-12	84.9420849421	#218a8c
Studio	12+	9.26640926641	#fbb755
1 BR	â‰¤3	0.0	#fc7570
1 BR	03-06	3.861003861	#00cee6
1 BR	06-09	2.7027027027	#9b9bd7
1 BR	09-12	76.4478764479	#218a8c
1 BR	12+	17.3745173745	#fbb755
2 BR	â‰¤3	0	N/A
2 BR	03-06	3.861003861	#00cee6
2 BR	06-09	3.4749034749	#9b9bd7
2 BR	09-12	74.9034749035	#218a8c
2 BR	12+	18.1467181467	#fbb755
3 BR	â‰¤3	0.0	#fc7570
3 BR	03-06	5.40540540541	#00cee6
3 BR	06-09	3.4749034749	#9b9bd7
3 BR	09-12	69.111969112	#218a8c
3 BR	12+	22.3938223938	#fbb755
4+ BR	â‰¤3	0	N/A
4+ BR	03-06	5.40540540541	#00cee6
4+ BR	06-09	2.3166023166	#9b9bd7
4+ BR	09-12	65.6370656371	#218a8c
4+ BR	12+	27.027027027	#fbb755
