Ansley Place	≤3	0	N/A
Ansley Place	03-06	2.73224043716	#00cee6
Ansley Place	06-09	1.6393442623	#9b9bd7
Ansley Place	09-12	30.0546448087	#218a8c
Ansley Place	12+	66.1202185792	#fbb755
Arbors at Tallwood	≤3	0	N/A
Arbors at Tallwood	03-06	0	N/A
Arbors at Tallwood	06-09	0	N/A
Arbors at Tallwood	09-12	88.5245901639	#218a8c
Arbors at Tallwood	12+	12.0218579235	#fbb755
Axis at Westmont	≤3	0	N/A
Axis at Westmont	03-06	3.27868852459	#00cee6
Axis at Westmont	06-09	1.6393442623	#9b9bd7
Axis at Westmont	09-12	93.9890710383	#218a8c
Axis at Westmont	12+	1.6393442623	#fbb755
Bella Vida at Coyote Ridge	≤3	0	N/A
Bella Vida at Coyote Ridge	03-06	1.6393442623	#00cee6
Bella Vida at Coyote Ridge	06-09	0.546448087432	#9b9bd7
Bella Vida at Coyote Ridge	09-12	22.4043715847	#218a8c
Bella Vida at Coyote Ridge	12+	75.956284153	#fbb755
Brookhollow	≤3	0	N/A
Brookhollow	03-06	20.218579235	#00cee6
Brookhollow	06-09	16.9398907104	#9b9bd7
Brookhollow	09-12	39.3442622951	#218a8c
Brookhollow	12+	24.043715847	#fbb755
Carmel Landing	≤3	1.09289617486	#fc7570
Carmel Landing	03-06	3.82513661202	#00cee6
Carmel Landing	06-09	3.27868852459	#9b9bd7
Carmel Landing	09-12	90.1639344262	#218a8c
Carmel Landing	12+	2.18579234973	#fbb755
Cedar Trails	≤3	0	N/A
Cedar Trails	03-06	0	N/A
Cedar Trails	06-09	16.9398907104	#9b9bd7
Cedar Trails	09-12	68.306010929	#218a8c
Cedar Trails	12+	15.3005464481	#fbb755
Chelsea Creek	≤3	0	N/A
Chelsea Creek	03-06	3.27868852459	#00cee6
Chelsea Creek	06-09	1.6393442623	#9b9bd7
Chelsea Creek	09-12	57.9234972678	#218a8c
Chelsea Creek	12+	37.7049180328	#fbb755
Concord at Allendale	≤3	0	N/A
Concord at Allendale	03-06	7.65027322404	#00cee6
Concord at Allendale	06-09	13.1147540984	#9b9bd7
Concord at Allendale	09-12	79.781420765	#218a8c
Concord at Allendale	12+	0	N/A
Ladera Palms	≤3	0	N/A
Ladera Palms	03-06	7.10382513661	#00cee6
Ladera Palms	06-09	3.27868852459	#9b9bd7
Ladera Palms	09-12	81.9672131148	#218a8c
Ladera Palms	12+	8.19672131148	#fbb755
Lakes at Fountain Square	≤3	1.09289617486	#fc7570
