Ansley Place:246:Total Nonrec Capital Exp-Ext Bldng	Budget Variance $:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Ext Bldng	Budget Variance %:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Apr 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Apr 2017:Budget	
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Apr 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Apr 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Apr 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Apr 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	May 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	May 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	May 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	May 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	May 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	May 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Jun 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Jun 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Jun 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Jun 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Jun 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Jun 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Jul 2017:Actual	
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Jul 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Jul 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Jul 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Jul 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Jul 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Actual:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Budget:Budget	
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Actual per Unit:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Budget per Unit:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Budget Variance $:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Int Bldng	Budget Variance %:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Apr 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Apr 2017:Budget	
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Apr 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Apr 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Apr 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Apr 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	May 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	May 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	May 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	May 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	May 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	May 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Jun 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Jun 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Jun 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Jun 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Jun 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Jun 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Jul 2017:Actual	
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Jul 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Jul 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Jul 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Jul 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Jul 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Actual:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Budget:Budget	
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Actual per Unit:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Budget per Unit:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Budget Variance $:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Landscaping	Budget Variance %:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Apr 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Apr 2017:Budget	
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Apr 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Apr 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Apr 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Apr 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	May 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	May 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	May 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	May 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	May 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	May 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Jun 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Jun 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Jun 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Jun 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Jun 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Jun 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Jul 2017:Actual	
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Jul 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Jul 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Jul 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Jul 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Jul 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Actual:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Budget:Budget	
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Actual per Unit:Actual per Unit	0.0
