kpi1:Total First Contacts	primary	7,393
kpi1:Total First Contacts	secondary	$1
kpi2:Total Apps Submitted	primary	754
kpi2:Total Apps Submitted	secondary	$7
kpi3:Total Move-Ins	primary	348
kpi3:Total Move-Ins	secondary	$15
kpi4:Conversion %	primary	10.2%
kpi4:Conversion %	secondary	NO_VALUE
kpi5:Move-In Percent	primary	4.7%
kpi5:Move-In Percent	secondary	NO_VALUE
kpi6:Cancel/Denial Ratio	primary	25.9%
kpi6:Cancel/Denial Ratio	secondary	NO_VALUE
