Ansley Place - 1536	Loss to Lease	252.336448598	#9b9bd7
Ansley Place - 1536	Avg Actual  Rent	897.196261682	#218a8c
Arbors at Tallwood - 1532	Loss to Lease	-28.0373831776	#9b9bd7
Arbors at Tallwood - 1532	Avg Actual  Rent	1177.57009346	#218a8c
Axis at Westmont - 1645	Loss to Lease	0.0	#9b9bd7
Axis at Westmont - 1645	Avg Actual  Rent	1065.42056075	#218a8c
Bella Vida at Coyote Ridge - 1467	Loss to Lease	224.299065421	#9b9bd7
Bella Vida at Coyote Ridge - 1467	Avg Actual  Rent	1345.79439252	#218a8c
Bridgeview - 1711	Loss to Lease	56.0747663551	#9b9bd7
Bridgeview - 1711	Avg Actual  Rent	953.271028037	#218a8c
Bristol Place - 1546	Loss to Lease	0.0	#9b9bd7
Bristol Place - 1546	Avg Actual  Rent	1149.53271028	#218a8c
Brookhollow - 1529	Loss to Lease	0.0	#9b9bd7
Brookhollow - 1529	Avg Actual  Rent	785.046728972	#218a8c
Carmel Landing - 1458	Loss to Lease	28.0373831776	#9b9bd7
Carmel Landing - 1458	Avg Actual  Rent	869.158878505	#218a8c
Cedar Trails - 1462	Loss to Lease	84.1121495327	#9b9bd7
Cedar Trails - 1462	Avg Actual  Rent	757.009345794	#218a8c
Chatham Village - 1553	Loss to Lease	-28.0373831776	#9b9bd7
Chatham Village - 1553	Avg Actual  Rent	925.23364486	#218a8c
Chelsea Creek - 1463	Loss to Lease	28.0373831776	#9b9bd7
Chelsea Creek - 1463	Avg Actual  Rent	672.897196262	#218a8c
City Parc at Keller - 1556	Loss to Lease	56.0747663551	#9b9bd7
City Parc at Keller - 1556	Avg Actual  Rent	1121.4953271	#218a8c
Concord at Allendale - 1466	Loss to Lease	56.0747663551	#9b9bd7
Concord at Allendale - 1466	Avg Actual  Rent	925.23364486	#218a8c
Granite Park - 1670	Loss to Lease	-28.0373831776	#9b9bd7
Granite Park - 1670	Avg Actual  Rent	841.121495327	#218a8c
Hawthorne Ridge - 1552	Loss to Lease	196.261682243	#9b9bd7
Hawthorne Ridge - 1552	Avg Actual  Rent	925.23364486	#218a8c
Hollister Place - 1707	Loss to Lease	28.0373831776	#9b9bd7
Hollister Place - 1707	Avg Actual  Rent	925.23364486	#218a8c
Ladera Palms - 1450	Loss to Lease	112.14953271	#9b9bd7
Ladera Palms - 1450	Avg Actual  Rent	672.897196262	#218a8c
Lakes at Fountain Square - 1646	Loss to Lease	84.1121495327	#9b9bd7
Lakes at Fountain Square - 1646	Avg Actual  Rent	981.308411215	#218a8c
Landings at Brooks City Base - 1541	Loss to Lease	196.261682243	#9b9bd7
Landings at Brooks City Base - 1541	Avg Actual  Rent	897.196261682	#218a8c
Maple Springs - 1694	Loss to Lease	28.0373831776	#9b9bd7
Maple Springs - 1694	Avg Actual  Rent	869.158878505	#218a8c
Oaks at Greenview, The - 1535	Loss to Lease	-28.0373831776	#9b9bd7
Oaks at Greenview, The - 1535	Avg Actual  Rent	841.121495327	#218a8c
Parc500 - 1676	Loss to Lease	0.0	#9b9bd7
Parc500 - 1676	Avg Actual  Rent	1149.53271028	#218a8c
Park at Johns Creek - 1554	Loss to Lease	140.186915888	#9b9bd7
Park at Johns Creek - 1554	Avg Actual  Rent	1429.90654206	#218a8c
Park at Peachtree Corners - 1469	Loss to Lease	28.0373831776	#9b9bd7
Park at Peachtree Corners - 1469	Avg Actual  Rent	925.23364486	#218a8c
Park at Towne Lake - 1555	Loss to Lease	56.0747663551	#9b9bd7
Park at Towne Lake - 1555	Avg Actual  Rent	1149.53271028	#218a8c
Pavilions at Deer Chase - 1542	Loss to Lease	0.0	#9b9bd7
Pavilions at Deer Chase - 1542	Avg Actual  Rent	1401.86915888	#218a8c
Peanut Factory - 1700	Loss to Lease	252.336448598	#9b9bd7
Peanut Factory - 1700	Avg Actual  Rent	1233.64485981	#218a8c
Perry Place - 1714	Loss to Lease	56.0747663551	#9b9bd7
Perry Place - 1714	Avg Actual  Rent	1065.42056075	#218a8c
Promenade at Belleair - 1514	Loss to Lease	28.0373831776	#9b9bd7
Promenade at Belleair - 1514	Avg Actual  Rent	925.23364486	#218a8c
