Ansley Place - 1536	Data	244.131455399	#696992
Arbors at Tallwood - 1532	Data	122.0657277	#696992
Axis at Westmont - 1645	Data	399.061032864	#696992
Bella Vida at Coyote Ridge - 1467	Data	525.821596244	#696992
Bridgeview - 1711	Data	347.417840376	#696992
Bristol Place - 1546	Data	309.85915493	#696992
Brookhollow - 1529	Data	126.76056338	#696992
Carmel Landing - 1458	Data	295.774647887	#696992
Cedar Trails - 1462	Data	122.0657277	#696992
Chatham Village - 1553	Data	211.267605634	#696992
Chelsea Creek - 1463	Data	178.403755869	#696992
City Parc at Keller - 1556	Data	309.85915493	#696992
Concord at Allendale - 1466	Data	262.910798122	#696992
Granite Park - 1670	Data	427.230046948	#696992
Hawthorne Ridge - 1552	Data	258.215962441	#696992
Hollister Place - 1707	Data	258.215962441	#696992
Ladera Palms - 1450	Data	784.037558685	#696992
Lakes at Fountain Square - 1646	Data	384.976525822	#696992
Landings at Brooks City Base - 1541	Data	300.469483568	#696992
Maple Springs - 1694	Data	267.605633803	#696992
Oaks at Greenview, The - 1535	Data	300.469483568	#696992
Parc500 - 1676	Data	215.962441315	#696992
Park at Johns Creek - 1554	Data	215.962441315	#696992
Park at Peachtree Corners - 1469	Data	460.093896714	#696992
Park at Towne Lake - 1555	Data	244.131455399	#696992
Pavilions at Deer Chase - 1542	Data	187.79342723	#696992
Peanut Factory - 1700	Data	103.286384977	#696992
Perry Place - 1714	Data	70.4225352113	#696992
Promenade at Belleair - 1514	Data	145.539906103	#696992
