Dec 2016	Data	5.0
Jan 2017	Data	1.0
Feb 2017	Data	4.0
Mar 2017	Data	13.0
Apr 2017	Data	93.0
May 2017	Data	139.0
Jun 2017	Data	179.0
Jul 2017	Data	4.0
