kpi1:Cost Per Contact	primary	$1
kpi1:Cost Per Contact	secondary	NO_VALUE
kpi2:Cost Per Application	primary	$7
kpi2:Cost Per Application	secondary	NO_VALUE
kpi3:Cost Per App Approved	primary	$10
kpi3:Cost Per App Approved	secondary	NO_VALUE
kpi4:Cost Per Move-In	primary	$15
kpi4:Cost Per Move-In	secondary	NO_VALUE
