Park at Johns Creek - 1554	Loss To  Lease	9.765625	#9b9bd7
Park at Johns Creek - 1554	Lease Rent	1572.265625	#218a8c
Pavilions at Deer Chase - 1542	Loss To  Lease	19.53125	#9b9bd7
Pavilions at Deer Chase - 1542	Lease Rent	1406.25	#218a8c
Bristol Place - 1546	Loss To  Lease	-78.125	#9b9bd7
Bristol Place - 1546	Lease Rent	1318.359375	#218a8c
Park at Towne Lake - 1555	Loss To  Lease	-9.765625	#9b9bd7
Park at Towne Lake - 1555	Lease Rent	1259.765625	#218a8c
City Parc at Keller - 1556	Loss To  Lease	9.765625	#9b9bd7
City Parc at Keller - 1556	Lease Rent	1152.34375	#218a8c
Chatham Village - 1553	Loss To  Lease	-58.59375	#9b9bd7
Chatham Village - 1553	Lease Rent	966.796875	#218a8c
Hawthorne Ridge - 1552	Loss To  Lease	205.078125	#9b9bd7
Hawthorne Ridge - 1552	Lease Rent	966.796875	#218a8c
Willow Grove - 1550	Loss To  Lease	-146.484375	#9b9bd7
Willow Grove - 1550	Lease Rent	947.265625	#218a8c
Woodbridge - 1551	Loss To  Lease	-39.0625	#9b9bd7
Woodbridge - 1551	Lease Rent	937.5	#218a8c
Summit at Sabal Park, The - 1563	Loss To  Lease	-9.765625	#9b9bd7
Summit at Sabal Park, The - 1563	Lease Rent	937.5	#218a8c
Landings at Brooks City Base - 1541	Loss To  Lease	175.78125	#9b9bd7
Landings at Brooks City Base - 1541	Lease Rent	927.734375	#218a8c
Maple Springs - 1694	Loss To  Lease	48.828125	#9b9bd7
Maple Springs - 1694	Lease Rent	839.84375	#218a8c
The Flats WDM - 1660	Loss To  Lease	-19.53125	#9b9bd7
The Flats WDM - 1660	Lease Rent	800.78125	#218a8c
Oaks at Greenview, The - 1535	Loss To  Lease	-19.53125	#9b9bd7
Oaks at Greenview, The - 1535	Lease Rent	800.78125	#218a8c
Tuscany Palms - 1754	Loss To  Lease	-48.828125	#9b9bd7
Tuscany Palms - 1754	Lease Rent	673.828125	#218a8c
The Carlyle - 1740	Loss To  Lease	39.0625	#9b9bd7
The Carlyle - 1740	Lease Rent	664.0625	#218a8c
Sundance - 1684	Loss To  Lease	78.125	#9b9bd7
Sundance - 1684	Lease Rent	556.640625	#218a8c
