kpi1:Total First Contacts	primary	7,979
kpi1:Total First Contacts	secondary	590
kpi2:Move-In Percent	primary	7.4%
kpi2:Move-In Percent	secondary	NO_VALUE
kpi3:Total Avg Lease Rent	primary	$925
kpi3:Total Avg Lease Rent	secondary	$25
kpi4:Last 30 Days Lease Rent	primary	NO_VALUE
kpi4:Last 30 Days Lease Rent	secondary	NO_VALUE
