Jul 2017	Loss To  Lease	67.4460431655	#9b9bd7
Jul 2017	Lease Rent	836.330935252	#218a8c
Aug 2017	Loss To  Lease	26.9784172662	#9b9bd7
Aug 2017	Lease Rent	1007.1942446	#218a8c
