TAVA Waters - 1692	Data	142741.935484	#218a8c
The Gregory North - 1663	Data	129032.258065	#218a8c
The Flats WDM - 1660	Data	107258.064516	#218a8c
Sundance - 1684	Data	62903.2258065	#218a8c
Bridgeview - 1711	Data	52419.3548387	#218a8c
Granite Park - 1670	Data	52419.3548387	#218a8c
The Gregory South - 1664	Data	50000.0	#218a8c
Park at Peachtree Corners - 1469	Data	50000.0	#218a8c
Triple Crown at Tates Creek - 1656	Data	45967.7419355	#218a8c
Ladera Palms - 1450	Data	42741.9354839	#218a8c
Bella Vida at Coyote Ridge - 1467	Data	39516.1290323	#218a8c
Tree House - 1455	Data	39516.1290323	#218a8c
Stonecrossing East of Westchase - 1461	Data	35483.8709677	#218a8c
Tuscany Palms - 1754	Data	29032.2580645	#218a8c
Park at Johns Creek - 1554	Data	28225.8064516	#218a8c
Concord at Allendale - 1466	Data	27419.3548387	#218a8c
Hollister Place - 1707	Data	25806.4516129	#218a8c
Pavilions at Deer Chase - 1542	Data	25806.4516129	#218a8c
Peanut Factory - 1700	Data	25000.0	#218a8c
Woodbridge - 1551	Data	20967.7419355	#218a8c
The Carlyle - 1740	Data	16935.483871	#218a8c
Stoneleigh on Kenswick - 1468	Data	16129.0322581	#218a8c
Chatham Village - 1553	Data	15322.5806452	#218a8c
Rock Creek - 1721	Data	15322.5806452	#218a8c
Axis at Westmont - 1645	Data	15322.5806452	#218a8c
Stonecastle - 1704	Data	14516.1290323	#218a8c
Promenade at Belleair - 1514	Data	14516.1290323	#218a8c
Silverbrook - 1524	Data	13709.6774194	#218a8c
Parc500 - 1676	Data	12903.2258065	#218a8c
