Terraces at Perkins Rowe	Data	274712.643678	#218a8c
The Gregory North	Data	128735.632184	#218a8c
The Gregory South	Data	49425.2873563	#218a8c
Park at Peachtree Corners	Data	49425.2873563	#218a8c
Triple Crown at Tates Creek	Data	45977.0114943	#218a8c
Ladera Palms	Data	42528.7356322	#218a8c
Bella Vida at Coyote Ridge	Data	40229.8850575	#218a8c
Tree House	Data	39080.4597701	#218a8c
Stonecrossing East of Westchase	Data	35632.183908	#218a8c
Oaks at Greenview, The	Data	32183.908046	#218a8c
Regatta Bay	Data	28735.6321839	#218a8c
Concord at Allendale	Data	27586.2068966	#218a8c
Silverbrook	Data	25287.3563218	#218a8c
Stoneleigh on Kenswick	Data	16091.954023	#218a8c
Axis at Westmont	Data	14942.5287356	#218a8c
Timberglen	Data	13793.1034483	#218a8c
Promenade at Belleair	Data	11494.2528736	#218a8c
Promenade at Edgewater	Data	10344.8275862	#218a8c
Lakes at Fountain Square	Data	9195.40229885	#218a8c
Cedar Trails	Data	8045.97701149	#218a8c
Ansley Place	Data	5747.12643678	#218a8c
Arbors at Tallwood	Data	5747.12643678	#218a8c
Chelsea Creek	Data	4597.70114943	#218a8c
Carmel Landing	Data	4597.70114943	#218a8c
Brookhollow	Data	3448.27586207	#218a8c
