Pavilions at Deer Chase - 1542	Over 90 Days	3030.3030303	#fc7570
Pavilions at Deer Chase - 1542	61-90 Days	0.0	#fbb755
Pavilions at Deer Chase - 1542	31-60 Days	2272.72727273	#9b9bd7
Pavilions at Deer Chase - 1542	0-30 Days	28787.8787879	#6eda55
Granite Park - 1670	Over 90 Days	3030.3030303	#fc7570
Granite Park - 1670	61-90 Days	757.575757576	#fbb755
Granite Park - 1670	31-60 Days	6060.60606061	#9b9bd7
Granite Park - 1670	0-30 Days	42424.2424242	#6eda55
Hollister Place - 1707	Over 90 Days	3030.3030303	#fc7570
Hollister Place - 1707	61-90 Days	1515.15151515	#fbb755
Hollister Place - 1707	31-60 Days	10606.0606061	#9b9bd7
Hollister Place - 1707	0-30 Days	39393.9393939	#6eda55
Parc500 - 1676	Over 90 Days	757.575757576	#fc7570
Parc500 - 1676	61-90 Days	757.575757576	#fbb755
Parc500 - 1676	31-60 Days	6060.60606061	#9b9bd7
Parc500 - 1676	0-30 Days	39393.9393939	#6eda55
Park at Towne Lake - 1555	Over 90 Days	757.575757576	#fc7570
Park at Towne Lake - 1555	61-90 Days	757.575757576	#fbb755
Park at Towne Lake - 1555	31-60 Days	5303.03030303	#9b9bd7
Park at Towne Lake - 1555	0-30 Days	17424.2424242	#6eda55
Maple Springs - 1694	Over 90 Days	757.575757576	#fc7570
Maple Springs - 1694	61-90 Days	0.0	#fbb755
Maple Springs - 1694	31-60 Days	3030.3030303	#9b9bd7
Maple Springs - 1694	0-30 Days	13636.3636364	#6eda55
Stonecastle - 1704	Over 90 Days	757.575757576	#fc7570
Stonecastle - 1704	61-90 Days	0.0	#fbb755
Stonecastle - 1704	31-60 Days	0.0	#9b9bd7
Stonecastle - 1704	0-30 Days	11363.6363636	#6eda55
Bridgeview - 1711	Over 90 Days	0.0	#fc7570
Bridgeview - 1711	61-90 Days	0.0	#fbb755
Bridgeview - 1711	31-60 Days	2272.72727273	#9b9bd7
Bridgeview - 1711	0-30 Days	45454.5454545	#6eda55
Rock Creek - 1721	Over 90 Days	0.0	#fc7570
Rock Creek - 1721	61-90 Days	0.0	#fbb755
Rock Creek - 1721	31-60 Days	3030.3030303	#9b9bd7
Rock Creek - 1721	0-30 Days	6818.18181818	#6eda55
Promenade at Belleair - 1514	Over 90 Days	0.0	#fc7570
Promenade at Belleair - 1514	61-90 Days	0.0	#fbb755
Promenade at Belleair - 1514	31-60 Days	9090.90909091	#9b9bd7
Promenade at Belleair - 1514	0-30 Days	26515.1515152	#6eda55
Chatham Village - 1553	Over 90 Days	0.0	#fc7570
Chatham Village - 1553	61-90 Days	1515.15151515	#fbb755
Chatham Village - 1553	31-60 Days	3030.3030303	#9b9bd7
Chatham Village - 1553	0-30 Days	47727.2727273	#6eda55
The Flats WDM - 1660	Over 90 Days	0.0	#fc7570
The Flats WDM - 1660	61-90 Days	0	N/A
The Flats WDM - 1660	31-60 Days	0.0	#9b9bd7
The Flats WDM - 1660	0-30 Days	4545.45454545	#6eda55
Perry Place - 1714	Over 90 Days	0.0	#fc7570
Perry Place - 1714	61-90 Days	0.0	#fbb755
Perry Place - 1714	31-60 Days	0.0	#9b9bd7
Perry Place - 1714	0-30 Days	1515.15151515	#6eda55
TAVA Waters - 1692	Over 90 Days	0.0	#fc7570
TAVA Waters - 1692	61-90 Days	757.575757576	#fbb755
TAVA Waters - 1692	31-60 Days	17424.2424242	#9b9bd7
TAVA Waters - 1692	0-30 Days	92424.2424242	#6eda55
The Carlyle - 1740	Over 90 Days	0.0	#fc7570
The Carlyle - 1740	61-90 Days	0.0	#fbb755
The Carlyle - 1740	31-60 Days	5303.03030303	#9b9bd7
The Carlyle - 1740	0-30 Days	23484.8484848	#6eda55
Tuscany Palms - 1754	Over 90 Days	0.0	#fc7570
Tuscany Palms - 1754	61-90 Days	757.575757576	#fbb755
Tuscany Palms - 1754	31-60 Days	6060.60606061	#9b9bd7
Tuscany Palms - 1754	0-30 Days	46969.6969697	#6eda55
Oaks at Greenview, The - 1535	Over 90 Days	0.0	#fc7570
Oaks at Greenview, The - 1535	61-90 Days	0	N/A
Oaks at Greenview, The - 1535	31-60 Days	757.575757576	#9b9bd7
Oaks at Greenview, The - 1535	0-30 Days	47727.2727273	#6eda55
Silverbrook - 1524	Over 90 Days	0.0	#fc7570
Silverbrook - 1524	61-90 Days	0.0	#fbb755
Silverbrook - 1524	31-60 Days	12121.2121212	#9b9bd7
Silverbrook - 1524	0-30 Days	29545.4545455	#6eda55
Ansley Place - 1536	Over 90 Days	0.0	#fc7570
Ansley Place - 1536	61-90 Days	0	N/A
Ansley Place - 1536	31-60 Days	757.575757576	#9b9bd7
Ansley Place - 1536	0-30 Days	8333.33333333	#6eda55
Woodbridge - 1551	Over 90 Days	0	N/A
Woodbridge - 1551	61-90 Days	0.0	#fbb755
Woodbridge - 1551	31-60 Days	1515.15151515	#9b9bd7
Woodbridge - 1551	0-30 Days	22727.2727273	#6eda55
Brookhollow - 1529	Over 90 Days	0	N/A
Brookhollow - 1529	61-90 Days	0.0	#fbb755
Brookhollow - 1529	31-60 Days	1515.15151515	#9b9bd7
Brookhollow - 1529	0-30 Days	17424.2424242	#6eda55
Hawthorne Ridge - 1552	Over 90 Days	0	N/A
Hawthorne Ridge - 1552	61-90 Days	0	N/A
Hawthorne Ridge - 1552	31-60 Days	0	N/A
Hawthorne Ridge - 1552	0-30 Days	3787.87878788	#6eda55
Peanut Factory - 1700	Over 90 Days	0	N/A
Peanut Factory - 1700	61-90 Days	0	N/A
Peanut Factory - 1700	31-60 Days	0.0	#9b9bd7
Peanut Factory - 1700	0-30 Days	6060.60606061	#6eda55
Summit at Sabal Park, The - 1563	Over 90 Days	0	N/A
Summit at Sabal Park, The - 1563	61-90 Days	0	N/A
Summit at Sabal Park, The - 1563	31-60 Days	0.0	#9b9bd7
Summit at Sabal Park, The - 1563	0-30 Days	27272.7272727	#6eda55
Landings at Brooks City Base - 1541	Over 90 Days	0	N/A
Landings at Brooks City Base - 1541	61-90 Days	0	N/A
Landings at Brooks City Base - 1541	31-60 Days	0	N/A
Landings at Brooks City Base - 1541	0-30 Days	5303.03030303	#6eda55
Bristol Place - 1546	Over 90 Days	0	N/A
Bristol Place - 1546	61-90 Days	0	N/A
Bristol Place - 1546	31-60 Days	0.0	#9b9bd7
Bristol Place - 1546	0-30 Days	5303.03030303	#6eda55
Willow Grove - 1550	Over 90 Days	0	N/A
Willow Grove - 1550	61-90 Days	0	N/A
Willow Grove - 1550	31-60 Days	2272.72727273	#9b9bd7
Willow Grove - 1550	0-30 Days	35606.0606061	#6eda55
Sundance - 1684	Over 90 Days	0	N/A
Sundance - 1684	61-90 Days	0.0	#fbb755
Sundance - 1684	31-60 Days	0.0	#9b9bd7
Sundance - 1684	0-30 Days	7575.75757576	#6eda55
Park at Johns Creek - 1554	Over 90 Days	0	N/A
Park at Johns Creek - 1554	61-90 Days	0	N/A
Park at Johns Creek - 1554	31-60 Days	0.0	#9b9bd7
Park at Johns Creek - 1554	0-30 Days	4545.45454545	#6eda55
Arbors at Tallwood - 1532	Over 90 Days	0	N/A
Arbors at Tallwood - 1532	61-90 Days	0	N/A
Arbors at Tallwood - 1532	31-60 Days	0	N/A
Arbors at Tallwood - 1532	0-30 Days	1515.15151515	#6eda55
City Parc at Keller - 1556	Over 90 Days	0	N/A
City Parc at Keller - 1556	61-90 Days	757.575757576	#fbb755
City Parc at Keller - 1556	31-60 Days	3030.3030303	#9b9bd7
City Parc at Keller - 1556	0-30 Days	8333.33333333	#6eda55
