Apr 2017	Budget Variance $	-25348.8372093	#fc7570
Apr 2017	Budget Variance %	-80.4232407434
May 2017	Budget Variance $	-16744.1860465	#fc7570
May 2017	Budget Variance %	-37.3760466074
Jun 2017	Budget Variance $	-7441.86046512	#fc7570
Jun 2017	Budget Variance %	100.0
Jul 2017	Budget Variance $	20465.1162791	#6eda55
