Total Recurring Capital Exp-Interiors	Actual	22.3360655738	#00cee6
Total Recurring Capital Exp-Interiors	Budget	19.5696721311	#9b9bd7
Total Nonrec Capital Exp-Site Impr	Actual	20.4918032787	#00cee6
Total Nonrec Capital Exp-Site Impr	Budget	2.25409836066	#9b9bd7
Total Recurring Capital Exp-Other	Actual	6.45491803279	#00cee6
Total Recurring Capital Exp-Other	Budget	5.32786885246	#9b9bd7
Total Nonrec Capital Exp-Landscaping	Actual	2.25409836066	#00cee6
Total Nonrec Capital Exp-Landscaping	Budget	0.0	#9b9bd7
Total Nonrec Capital Exp-Other	Actual	0.102459016393	#00cee6
Total Nonrec Capital Exp-Other	Budget	0.0	#9b9bd7
Total Nonrec Capital Exp-Ext Bldng	Actual	0.0	#00cee6
Total Nonrec Capital Exp-Ext Bldng	Budget	0.0	#9b9bd7
Total Nonrec Capital Exp-Int Bldng	Actual	0.0	#00cee6
Total Nonrec Capital Exp-Int Bldng	Budget	0.0	#9b9bd7
Total Nonrec Capital Exp-Mech/Elect/Plumb	Actual	0.0	#00cee6
Total Nonrec Capital Exp-Mech/Elect/Plumb	Budget	0.0	#9b9bd7
Total Nonrec Capital Exp-Admin Bldgs	Actual	0.0	#00cee6
Total Nonrec Capital Exp-Admin Bldgs	Budget	0.717213114754	#9b9bd7
