Apr 2017	Actual	46.4285714286	#00cee6
Apr 2017	Budget	0.0	#9b9bd7
May 2017	Actual	68.5714285714	#00cee6
May 2017	Budget	38.2142857143	#9b9bd7
Jun 2017	Actual	49.6428571429	#00cee6
Jun 2017	Budget	36.0714285714	#9b9bd7
Jul 2017	Actual	42.1428571429	#00cee6
Jul 2017	Budget	37.8571428571	#9b9bd7
