Jul 2017	Avg Loss to Lease	65.5594405594	#9b9bd7
Jul 2017	Avg Actual Rent	1005.24475524	#218a8c
Aug 2017	Avg Loss to Lease	61.1888111888	#9b9bd7
Aug 2017	Avg Actual Rent	1009.61538462	#218a8c
Sep 2017	Avg Loss to Lease	39.3356643357	#9b9bd7
Sep 2017	Avg Actual Rent	1079.54545455	#218a8c
Mar 2018	Avg Loss to Lease	69.9300699301	#9b9bd7
Mar 2018	Avg Actual Rent	1035.83916084	#218a8c
