kpi1:# Occupied Units	primary	13,883
kpi1:# Occupied Units	secondary	NO_VALUE
kpi2:Avg Actual Rent	primary	$971
kpi2:Avg Actual Rent	secondary	$67
kpi3:Avg Actual Rent PSF	primary	$1.09
kpi3:Avg Actual Rent PSF	secondary	$0.07
kpi4:Most Recent Rents	primary	NO_VALUE
kpi4:Most Recent Rents	secondary	NO_VALUE
kpi5:Occupied Market Rent	primary	$1,038
kpi5:Occupied Market Rent	secondary	NO_VALUE
kpi6:Vacant Market Rent	primary	$1,036
kpi6:Vacant Market Rent	secondary	NO_VALUE
