Bella Vida at Coyote Ridge	% of Total Units	9.46058091286	#26a0a2
Bella Vida at Coyote Ridge	NTV % of Expirations	2.0
Chelsea Creek	% of Total Units	4.97925311203	#26a0a2
Chelsea Creek	NTV % of Expirations	0.0
Cedar Trails	% of Total Units	4.14937759336	#26a0a2
Cedar Trails	NTV % of Expirations	0.0
Lakes at Fountain Square	% of Total Units	1.03734439834	#26a0a2
Lakes at Fountain Square	NTV % of Expirations	0.0
Carmel Landing	% of Total Units	0.663900414938	#26a0a2
Carmel Landing	NTV % of Expirations	0.0
Ansley Place	% of Total Units	0.414937759336	#26a0a2
Ansley Place	NTV % of Expirations	0.0
Terraces at Perkins Rowe	% of Total Units	0.0	#26a0a2
Arbors at Tallwood	% of Total Units	0.0	#26a0a2
Brookhollow	% of Total Units	0.0	#26a0a2
Regatta Bay	% of Total Units	0.0	#26a0a2
Ladera Palms	% of Total Units	0.0	#26a0a2
Oaks at Greenview, The	% of Total Units	0.0	#26a0a2
Silverbrook	% of Total Units	0.0	#26a0a2
The Gregory South	% of Total Units	0.0	#26a0a2
Tree House	% of Total Units	0.0	#26a0a2
Promenade at Edgewater	% of Total Units	0.0	#26a0a2
Concord at Allendale	% of Total Units	0.0	#26a0a2
Park at Peachtree Corners	% of Total Units	0.0	#26a0a2
Stonecrossing East of Westchase	% of Total Units	0.0	#26a0a2
Axis at Westmont	% of Total Units	0.0	#26a0a2
Promenade at Belleair	% of Total Units	0.0	#26a0a2
The Gregory North	% of Total Units	0.0	#26a0a2
Timberglen	% of Total Units	0.0	#26a0a2
Triple Crown at Tates Creek	% of Total Units	0.0	#26a0a2
Stoneleigh on Kenswick	% of Total Units	0.0	#26a0a2
