Lakes at Fountain Square:384	03/2019:% of Total Units	
Park at Peachtree Corners:460	06/2018:Lease Expirations	27.0
Park at Peachtree Corners:460	06/2018:% of Total Units	5.9
Park at Peachtree Corners:460	07/2018:Lease Expirations	
Park at Peachtree Corners:460	07/2018:% of Total Units	
Park at Peachtree Corners:460	08/2018:Lease Expirations	
Park at Peachtree Corners:460	08/2018:% of Total Units	
Park at Peachtree Corners:460	10/2018:Lease Expirations	
Park at Peachtree Corners:460	10/2018:% of Total Units	
Park at Peachtree Corners:460	11/2018:Lease Expirations	
Park at Peachtree Corners:460	11/2018:% of Total Units	
Park at Peachtree Corners:460	03/2019:Lease Expirations	
Park at Peachtree Corners:460	03/2019:% of Total Units	
Promenade at Edgewater:188	06/2018:Lease Expirations	6.0
Promenade at Edgewater:188	06/2018:% of Total Units	3.2
Promenade at Edgewater:188	07/2018:Lease Expirations	
Promenade at Edgewater:188	07/2018:% of Total Units	
Promenade at Edgewater:188	08/2018:Lease Expirations	
Promenade at Edgewater:188	08/2018:% of Total Units	
Promenade at Edgewater:188	10/2018:Lease Expirations	
Promenade at Edgewater:188	10/2018:% of Total Units	
Promenade at Edgewater:188	11/2018:Lease Expirations	
Promenade at Edgewater:188	11/2018:% of Total Units	
Promenade at Edgewater:188	03/2019:Lease Expirations	
Promenade at Edgewater:188	03/2019:% of Total Units	
Regatta Bay:240	06/2018:Lease Expirations	1.0
Regatta Bay:240	06/2018:% of Total Units	0.4
Regatta Bay:240	07/2018:Lease Expirations	
Regatta Bay:240	07/2018:% of Total Units	
Regatta Bay:240	08/2018:Lease Expirations	
Regatta Bay:240	08/2018:% of Total Units	
Regatta Bay:240	10/2018:Lease Expirations	
Regatta Bay:240	10/2018:% of Total Units	
Regatta Bay:240	11/2018:Lease Expirations	
Regatta Bay:240	11/2018:% of Total Units	
Regatta Bay:240	03/2019:Lease Expirations	
Regatta Bay:240	03/2019:% of Total Units	
Stonecrossing East of Westchase:144	06/2018:Lease Expirations	3.0
Stonecrossing East of Westchase:144	06/2018:% of Total Units	2.1
Stonecrossing East of Westchase:144	07/2018:Lease Expirations	
Stonecrossing East of Westchase:144	07/2018:% of Total Units	
Stonecrossing East of Westchase:144	08/2018:Lease Expirations	
Stonecrossing East of Westchase:144	08/2018:% of Total Units	
Stonecrossing East of Westchase:144	10/2018:Lease Expirations	
Stonecrossing East of Westchase:144	10/2018:% of Total Units	
Stonecrossing East of Westchase:144	11/2018:Lease Expirations	
Stonecrossing East of Westchase:144	11/2018:% of Total Units	
Stonecrossing East of Westchase:144	03/2019:Lease Expirations	
Stonecrossing East of Westchase:144	03/2019:% of Total Units	
Stoneleigh on Kenswick:318	06/2018:Lease Expirations	25.0
Stoneleigh on Kenswick:318	06/2018:% of Total Units	7.9
Stoneleigh on Kenswick:318	07/2018:Lease Expirations	
Stoneleigh on Kenswick:318	07/2018:% of Total Units	
Stoneleigh on Kenswick:318	08/2018:Lease Expirations	
Stoneleigh on Kenswick:318	08/2018:% of Total Units	
Stoneleigh on Kenswick:318	10/2018:Lease Expirations	
Stoneleigh on Kenswick:318	10/2018:% of Total Units	
Stoneleigh on Kenswick:318	11/2018:Lease Expirations	1.0
Stoneleigh on Kenswick:318	11/2018:% of Total Units	0.3
Stoneleigh on Kenswick:318	03/2019:Lease Expirations	
Stoneleigh on Kenswick:318	03/2019:% of Total Units	
The Gregory North:444	06/2018:Lease Expirations	21.0
The Gregory North:444	06/2018:% of Total Units	4.7
The Gregory North:444	07/2018:Lease Expirations	
The Gregory North:444	07/2018:% of Total Units	
The Gregory North:444	08/2018:Lease Expirations	
The Gregory North:444	08/2018:% of Total Units	
The Gregory North:444	10/2018:Lease Expirations	
The Gregory North:444	10/2018:% of Total Units	
The Gregory North:444	11/2018:Lease Expirations	
The Gregory North:444	11/2018:% of Total Units	
The Gregory North:444	03/2019:Lease Expirations	
The Gregory North:444	03/2019:% of Total Units	
The Gregory South:342	06/2018:Lease Expirations	17.0
The Gregory South:342	06/2018:% of Total Units	5.0
The Gregory South:342	07/2018:Lease Expirations	
The Gregory South:342	07/2018:% of Total Units	
The Gregory South:342	08/2018:Lease Expirations	
The Gregory South:342	08/2018:% of Total Units	
The Gregory South:342	10/2018:Lease Expirations	
The Gregory South:342	10/2018:% of Total Units	
The Gregory South:342	11/2018:Lease Expirations	
The Gregory South:342	11/2018:% of Total Units	
The Gregory South:342	03/2019:Lease Expirations	
The Gregory South:342	03/2019:% of Total Units	
Tree House:172	06/2018:Lease Expirations	6.0
Tree House:172	06/2018:% of Total Units	3.5
