Lakes at Fountain Square	06-12	21.5767634855	#00cee6
Lakes at Fountain Square	12-18	13.2780082988	#9b9bd7
Lakes at Fountain Square	18-24	9.12863070539	#218a8c
Lakes at Fountain Square	24+	36.9294605809	#fbb755
Oaks at Greenview, The	00-06	0	N/A
Oaks at Greenview, The	06-12	0	N/A
Oaks at Greenview, The	12-18	22.4066390041	#9b9bd7
Oaks at Greenview, The	18-24	25.7261410788	#218a8c
Oaks at Greenview, The	24+	52.2821576763	#fbb755
Park at Peachtree Corners	00-06	17.8423236515	#fc7570
Park at Peachtree Corners	06-12	22.8215767635	#00cee6
Park at Peachtree Corners	12-18	21.5767634855	#9b9bd7
Park at Peachtree Corners	18-24	8.71369294606	#218a8c
Park at Peachtree Corners	24+	29.4605809129	#fbb755
Promenade at Belleair	00-06	0	N/A
Promenade at Belleair	06-12	0	N/A
Promenade at Belleair	12-18	18.2572614108	#9b9bd7
Promenade at Belleair	18-24	20.7468879668	#218a8c
Promenade at Belleair	24+	61.4107883817	#fbb755
Promenade at Edgewater	00-06	18.2572614108	#fc7570
Promenade at Edgewater	06-12	26.5560165975	#00cee6
Promenade at Edgewater	12-18	12.4481327801	#9b9bd7
Promenade at Edgewater	18-24	6.63900414938	#218a8c
Promenade at Edgewater	24+	36.5145228216	#fbb755
Regatta Bay	00-06	0	N/A
Regatta Bay	06-12	0	N/A
Regatta Bay	12-18	21.9917012448	#9b9bd7
Regatta Bay	18-24	18.6721991701	#218a8c
Regatta Bay	24+	59.7510373444	#fbb755
Silverbrook	00-06	0	N/A
Silverbrook	06-12	0	N/A
Silverbrook	12-18	21.9917012448	#9b9bd7
Silverbrook	18-24	18.6721991701	#218a8c
Silverbrook	24+	59.7510373444	#fbb755
Stonecrossing East of Westchase	00-06	22.8215767635	#fc7570
Stonecrossing East of Westchase	06-12	22.4066390041	#00cee6
Stonecrossing East of Westchase	12-18	7.05394190871	#9b9bd7
Stonecrossing East of Westchase	18-24	3.31950207469	#218a8c
Stonecrossing East of Westchase	24+	44.8132780083	#fbb755
Stoneleigh on Kenswick	00-06	24.4813278008	#fc7570
Stoneleigh on Kenswick	06-12	24.8962655602	#00cee6
Stoneleigh on Kenswick	12-18	15.3526970954	#9b9bd7
Stoneleigh on Kenswick	18-24	10.3734439834	#218a8c
Stoneleigh on Kenswick	24+	25.3112033195	#fbb755
Terraces at Perkins Rowe	00-06	0	N/A
Terraces at Perkins Rowe	06-12	0	N/A
Terraces at Perkins Rowe	12-18	33.1950207469	#9b9bd7
Terraces at Perkins Rowe	18-24	34.4398340249	#218a8c
Terraces at Perkins Rowe	24+	32.7800829876	#fbb755
The Gregory North	00-06	18.6721991701	#fc7570
The Gregory North	06-12	23.2365145228	#00cee6
The Gregory North	12-18	20.3319502075	#9b9bd7
The Gregory North	18-24	6.22406639004	#218a8c
The Gregory North	24+	31.9502074689	#fbb755
The Gregory South	00-06	17.0124481328	#fc7570
The Gregory South	06-12	20.3319502075	#00cee6
The Gregory South	12-18	24.0663900415	#9b9bd7
The Gregory South	18-24	8.71369294606	#218a8c
The Gregory South	24+	30.2904564315	#fbb755
Timberglen	00-06	0	N/A
Timberglen	06-12	0	N/A
Timberglen	12-18	15.7676348548	#9b9bd7
Timberglen	18-24	18.2572614108	#218a8c
Timberglen	24+	66.3900414938	#fbb755
Tree House	00-06	27.3858921162	#fc7570
Tree House	06-12	18.6721991701	#00cee6
Tree House	12-18	11.2033195021	#9b9bd7
Tree House	18-24	3.31950207469	#218a8c
Tree House	24+	39.8340248963	#fbb755
Triple Crown at Tates Creek	00-06	0	N/A
Triple Crown at Tates Creek	06-12	0	N/A
Triple Crown at Tates Creek	12-18	16.1825726141	#9b9bd7
Triple Crown at Tates Creek	18-24	39.8340248963	#218a8c
Triple Crown at Tates Creek	24+	44.398340249	#fbb755
